Embedding_Model,LLM_Model,Year_Group,Dataset,Question_Set,Row_Index,Question,Question_Type,LLM_Response,Is_Refusal_Keyword,bart_score,bart_label,deberta_large_score,deberta_large_label,deberta_ml_score,deberta_ml_label,majority_label,Is_Refusal_NLI
granite-embedding-30m,qwen2.5:3b,df_2023_2024,df_2023_2024_Computation and Language (Natural Language Processing).csv,df_2023_2024_Computation and Language (Natural Language Processing),12,What specific version of the StarCoder model was used as the base for WizardCoder?,Negative / Unanswerable Questions,"No Answer

WizardCoder builds on the Evol-Instruct method adapted to the domain of code, without specifying a particular version of StarCoder as its base model.",True,0.9458168148994446,entailment,0.9962510466575623,entailment,0.97900390625,entailment,entailment,True
granite-embedding-30m,llama3.2:1b,df_2023_2024,df_2023_2024_Computation and Language (Natural Language Processing).csv,df_2023_2024_Computation and Language (Natural Language Processing),19,Which specific Transformer-based Language models were used to test the LR-Drop method in the experiments?,Negative / Unanswerable Questions,"The specific Transformer-based Language models used to test the LR-Drop method in the experiments are mentioned in two of the retrieved documents:

1. BERT (an encoder-based model)
2. GPT-2 (a decoder-based model)

These models were analyzed for their ability to prioritize contextual cues and handle gender agreement when multiple relevant cues are present, which is a key aspect of the LR-Drop method's effectiveness.",False,0.06202378123998642,contradiction,0.0007242338033393025,contradiction,0.03778076171875,neutral,contradiction,False
granite-embedding-30m,llama3.2:3b,df_2023_2024,df_2023_2024_Computation and Language (Natural Language Processing).csv,df_2023_2024_Computation and Language (Natural Language Processing),19,Which specific Transformer-based Language models were used to test the LR-Drop method in the experiments?,Negative / Unanswerable Questions,"The Transformer-based Language models specifically used to test the Layer-wise Regularized Dropout (LR-Drop) method in the experiments mentioned in Document(id='3') are 8 natural language understanding datasets, 6 neural machine translation datasets, and 1 abstractive summarization dataset.",False,0.0050175986252725124,contradiction,5.897277515032329e-05,contradiction,0.02618408203125,contradiction,contradiction,False
granite-embedding-30m,phi3.5:3.8b,df_2023_2024,df_2023_2024_Computation and Language (Natural Language Processing).csv,df_2023_2024_Computation and Language (Natural Language Processing),19,Which specific Transformer-based Language models were used to test the LR-Drop method in the experiments?,Negative / Unanswerable Questions,"The retrieved documents do not specify which particular Transformer-based language models, apart from mentioning a ""novel Layer-wise Regularized Dropout (LR-Drop),"" were tested. Therefore, there is no direct answer provided based on the given information. No Answer.",True,0.9583165645599365,entailment,0.9939972162246704,entailment,0.97314453125,entailment,entailment,True
granite-embedding-30m,gemma2:2b,df_2023_2024,df_2023_2024_Computation and Language (Natural Language Processing).csv,df_2023_2024_Computation and Language (Natural Language Processing),19,Which specific Transformer-based Language models were used to test the LR-Drop method in the experiments?,Negative / Unanswerable Questions,"The paper details the development and testing of the Layer-wise Regularized Dropout (LR-Drop) method using Sci-BERT, DeBERTa, and XLNet as individual transformers. 
",False,0.0002877072256524116,contradiction,6.920493888173951e-06,contradiction,0.00022804737091064453,contradiction,contradiction,False
granite-embedding-30m,qwen2.5:3b,df_2023_2024,df_2023_2024_Computation and Language (Natural Language Processing).csv,df_2023_2024_Computation and Language (Natural Language Processing),19,Which specific Transformer-based Language models were used to test the LR-Drop method in the experiments?,Negative / Unanswerable Questions,"The LR-Drop method was tested using two widely used Transformer-based models: BERT, an encoder-based model, and GPT-2, a decoder-based model.",False,0.0026690466329455376,contradiction,5.5345175496768206e-05,neutral,0.0031948089599609375,contradiction,contradiction,False
granite-embedding-30m,llama3.2:1b,df_2024,df_2024_Computation and Language (Natural Language Processing).csv,df_2024_Computation and Language (Natural Language Processing),4,"In the 'ACORN' paper, what was the average monetary cost for obtaining a single quality rating from a human annotator?",Negative / Unanswerable Questions,"Based on the provided ""ACORN"" paper, there is no information mentioned about the average monetary cost of obtaining a single quality rating from a human annotator. The question appears to be a request for specific data that is not present in the retrieved documents. Therefore, I cannot provide an accurate answer.",True,0.899360716342926,entailment,0.9870861172676086,entailment,0.9560546875,entailment,entailment,True
granite-embedding-30m,llama3.2:3b,df_2024,df_2024_Computation and Language (Natural Language Processing).csv,df_2024_Computation and Language (Natural Language Processing),4,"In the 'ACORN' paper, what was the average monetary cost for obtaining a single quality rating from a human annotator?",Negative / Unanswerable Questions,"No Answer. The retrieved documents do not provide information on the average monetary cost for obtaining a single quality rating from a human annotator in the ""ACORN"" paper.",True,0.9369745850563049,entailment,0.9967367053031921,entailment,0.97314453125,entailment,entailment,True
granite-embedding-30m,phi3.5:3.8b,df_2024,df_2024_Computation and Language (Natural Language Processing).csv,df_2024_Computation and Language (Natural Language Processing),4,"In the 'ACORN' paper, what was the average monetary cost for obtaining a single quality rating from a human annotator?",Negative / Unanswerable Questions,No Answer (The retrieved documents do not provide information regarding the monetary cost of obtaining a single quality rating from a human annotator.),True,0.9599524736404419,entailment,0.9976806640625,entailment,0.98486328125,entailment,entailment,True
granite-embedding-30m,gemma2:2b,df_2024,df_2024_Computation and Language (Natural Language Processing).csv,df_2024_Computation and Language (Natural Language Processing),4,"In the 'ACORN' paper, what was the average monetary cost for obtaining a single quality rating from a human annotator?",Negative / Unanswerable Questions,"No Answer 
",True,0.9243167638778687,entailment,0.9905529022216797,entailment,0.97802734375,entailment,entailment,True
granite-embedding-30m,qwen2.5:3b,df_2024,df_2024_Computation and Language (Natural Language Processing).csv,df_2024_Computation and Language (Natural Language Processing),4,"In the 'ACORN' paper, what was the average monetary cost for obtaining a single quality rating from a human annotator?",Negative / Unanswerable Questions,No Answer,True,0.924317479133606,entailment,0.9905529022216797,entailment,0.97802734375,entailment,entailment,True
granite-embedding-30m,llama3.2:1b,df_2024,df_2024_Computation and Language (Natural Language Processing).csv,df_2024_Computation and Language (Natural Language Processing),9,What specific version of the LLaMA model was used in the ablation study for the Bryndza submission to the ClimateActivism 2024 shared task?,Negative / Unanswerable Questions,"The document provides information about an ablation study using a variant of the LLaMA model, specifically its v1 version. According to the metadata of the document (Document(id='75')), it was tested with an ablation study on the CASE 2024 Shared Task on Climate Activism Stance and Hate Event Detection, but no specific details about the v1 version are provided.",False,0.40091100335121155,neutral,0.0013786779018118978,contradiction,0.1910400390625,neutral,neutral,False
granite-embedding-30m,llama3.2:3b,df_2024,df_2024_Computation and Language (Natural Language Processing).csv,df_2024_Computation and Language (Natural Language Processing),9,What specific version of the LLaMA model was used in the ablation study for the Bryndza submission to the ClimateActivism 2024 shared task?,Negative / Unanswerable Questions,"According to Document(id='75', metadata={'id': 'abs-2403.13372v4'}, page_content='Title: LlamaFactory: Unified Efficient Fine-Tuning of 100+ Language Models.\nPublished_date: 2024-03-20.\nSummary: ... The code for our submission is available at https://github.com/NaiveNeuron/bryndza-case-2024'), the specific version of the LLaMA model used in the ablation study for the Bryndza submission to the ClimateActivism 2024 shared task is not explicitly mentioned.",True,0.05066728964447975,contradiction,0.2277069091796875,neutral,0.0172271728515625,neutral,neutral,False
granite-embedding-30m,phi3.5:3.8b,df_2024,df_2024_Computation and Language (Natural Language Processing).csv,df_2024_Computation and Language (Natural Language Processing),9,What specific version of the LLaMA model was used in the ablation study for the Bryndza submission to the ClimateActivism 2024 shared task?,Negative / Unanswerable Questions,"No Answer (The provided documents do not contain information regarding an ablation study or a specific version of the LLaMA model related to a ""Bryndza"" submission.)",True,0.9765609502792358,entailment,0.9981549382209778,entailment,0.98681640625,entailment,entailment,True
